dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",2,2239,19,0.1,0.01,[100],40,0.415,22.920289059984498,0.14171467,0.20925999,0.22888101
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",2,2240,20,0.1,0.01,[100],40,0.413,22.398369310074486,0.14241795,0.21169412,0.23014268
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2221,1,0.1,0.01,[100],40,0.417,21.987574032973498,0.14027461,0.20676498,0.22528061
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2222,2,0.1,0.01,[100],40,0.432,22.71730054996442,0.13464836,0.19908395,0.21609305
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2223,3,0.1,0.01,[100],40,0.418,22.323016415000893,0.13894173,0.20529262,0.22391201
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2224,4,0.1,0.01,[100],40,0.429,22.064786363975145,0.11715338,0.16248157,0.17617657
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2225,5,0.1,0.01,[100],40,0.416,22.779662395012565,0.14103148,0.20853835,0.22709123
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2226,6,0.1,0.01,[100],40,0.43,23.59844998503104,0.12389819,0.17927031,0.19234588
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2227,7,0.1,0.01,[100],40,0.415,22.09677304397337,0.14212324,0.21086368,0.22865606
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2228,8,0.1,0.01,[100],40,0.428,22.578989919973537,0.11760884,0.16240254,0.17748842
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2229,9,0.1,0.01,[100],40,0.416,21.959965544054285,0.14190891,0.21009996,0.22836674
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2230,10,0.1,0.01,[100],40,0.416,22.00677653506864,0.14138647,0.20990268,0.2286409
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2231,11,0.1,0.01,[100],40,0.416,23.059584003989585,0.14187542,0.21030429,0.22860603
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2232,12,0.1,0.01,[100],40,0.417,23.909657355048694,0.14223711,0.21078368,0.22877439
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2233,13,0.1,0.01,[100],40,0.416,22.249151214957237,0.14181514,0.21032788,0.22868869
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2234,14,0.1,0.01,[100],40,0.416,23.963183537009172,0.1412793,0.20925333,0.22839087
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2235,15,0.1,0.01,[100],40,0.416,22.082181097008288,0.14168788,0.20967141,0.2283608
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2236,16,0.1,0.01,[100],40,0.416,22.36381223704666,0.1416008,0.21005574,0.22695976
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2237,17,0.1,0.01,[100],40,0.416,23.965100525994785,0.14057602,0.20737615,0.2274821
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2238,18,0.1,0.01,[100],40,0.428,22.06741051597055,0.12154722,0.16654952,0.18543336
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2239,19,0.1,0.01,[100],40,0.417,22.02587427094113,0.14151373,0.20867321,0.22807681
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2240,20,0.1,0.01,[100],40,0.415,22.963847070001066,0.1419424,0.20991265,0.22858752
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2421,1,0.1,0.01,[100],40,0.354,22.10304761910811,0.17326189,0.26331018,0.28303121
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2422,2,0.1,0.01,[100],40,0.35,22.904686300898902,0.1774146,0.26843957,0.28779204
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2423,3,0.1,0.01,[100],40,0.35,22.62756330706179,0.17811119,0.26819458,0.288539
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2424,4,0.1,0.01,[100],40,0.35,22.16301864106208,0.17693235,0.26715474,0.28731348
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2425,5,0.1,0.01,[100],40,0.35,21.971791225951165,0.17765573,0.26733422,0.2882199
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2426,6,0.1,0.01,[100],40,0.352,22.705170394969173,0.17788346,0.26747222,0.287469
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2427,7,0.1,0.01,[100],40,0.358,22.410617558052763,0.17466845,0.26215311,0.28375501
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2428,8,0.1,0.01,[100],40,0.35,22.1858667350607,0.17739451,0.26826819,0.28816828
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2429,9,0.1,0.01,[100],40,0.351,23.19359398900997,0.17597455,0.26329347,0.28438231
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2430,10,0.1,0.01,[100],40,0.349,22.622349048033357,0.1777428,0.26919985,0.2893793
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2431,11,0.1,0.01,[100],40,0.35,22.660552435088903,0.17749498,0.26830938,0.28818438
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2432,12,0.1,0.01,[100],40,0.356,23.24072383507155,0.17762224,0.26453785,0.28587729
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2433,13,0.1,0.01,[100],40,0.35,22.478255814989097,0.1770998,0.26591169,0.28593786
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2434,14,0.1,0.01,[100],40,0.349,22.527739417972043,0.17730074,0.26804365,0.28866152
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2435,15,0.1,0.01,[100],40,0.35,22.717057459056377,0.17778969,0.26998114,0.2901385
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2436,16,0.1,0.01,[100],40,0.358,22.080846296972595,0.17463496,0.26002847,0.28149683
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2437,17,0.1,0.01,[100],40,0.35,21.99297099094838,0.17751507,0.26840193,0.28725448
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2438,18,0.1,0.01,[100],40,0.351,22.40816856501624,0.1761286,0.2628912,0.28347669
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2439,19,0.1,0.01,[100],40,0.36,22.139231653069146,0.17711989,0.26550454,0.2876122
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",4,2440,20,0.1,0.01,[100],40,0.35,21.971949927974492,0.17744809,0.26813941,0.28762066
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2421,1,0.1,0.01,[100],40,0.352,22.56648070504889,0.17653717,0.26811303,0.28751142
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2422,2,0.1,0.01,[100],40,0.352,21.939120554947294,0.17912257,0.27161144,0.2911011
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2423,3,0.1,0.01,[100],40,0.352,22.340092832921073,0.17880107,0.2702256,0.29063492
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2424,4,0.1,0.01,[100],40,0.357,23.312425400945358,0.17338915,0.25907401,0.27978916
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2425,5,0.1,0.01,[100],40,0.352,22.09062136011198,0.17881447,0.272198,0.29193724
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2426,6,0.1,0.01,[100],40,0.359,22.18413750594482,0.17245814,0.25890177,0.27909228
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2427,7,0.1,0.01,[100],40,0.36,23.12438920000568,0.17557267,0.2633366,0.2854303
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2428,8,0.1,0.01,[100],40,0.357,22.90849443897605,0.17562626,0.26421654,0.28377582
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2429,9,0.1,0.01,[100],40,0.352,22.159437829977833,0.17896852,0.26939847,0.28945009
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2430,10,0.1,0.01,[100],40,0.352,22.881024666014127,0.17864032,0.27011488,0.29043066
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2431,11,0.1,0.01,[100],40,0.352,22.218272942933254,0.17864702,0.27028207,0.2898391
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2432,12,0.1,0.01,[100],40,0.351,22.012563662952743,0.17789685,0.26836392,0.28917401
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2433,13,0.1,0.01,[100],40,0.351,22.632809569942765,0.17749498,0.26667511,0.28579338
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2434,14,0.1,0.01,[100],40,0.351,22.191841514082626,0.17841929,0.26909756,0.28975954
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2435,15,0.1,0.01,[100],40,0.351,23.735530183068477,0.179357,0.27139517,0.29188551
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2436,16,0.1,0.01,[100],40,0.358,22.80800969398115,0.17542532,0.2627123,0.28483534
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2437,17,0.1,0.01,[100],40,0.353,22.17430664994754,0.17820496,0.26956722,0.28938073
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2438,18,0.1,0.01,[100],40,0.355,22.04117226006929,0.17411253,0.2637329,0.28342396
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2439,19,0.1,0.01,[100],40,0.353,22.558048150036484,0.17823845,0.26974274,0.290695
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2440,20,0.1,0.01,[100],40,0.351,22.373586033005267,0.1786939,0.27108113,0.28972523
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2821,1,0.1,0.01,[100],40,0.319,22.250474575092085,0.21206296,0.31780886,0.34395477
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2822,2,0.1,0.01,[100],40,0.317,23.482279481948353,0.2161286,0.32593045,0.35118939
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2823,3,0.1,0.01,[100],40,0.317,22.383304159971885,0.21232418,0.32080184,0.34442036
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2824,4,0.1,0.01,[100],40,0.317,23.07276632299181,0.21463496,0.32381536,0.34933266
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2825,5,0.1,0.01,[100],40,0.318,22.6643955350155,0.21060951,0.3181592,0.34251458
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2826,6,0.1,0.01,[100],40,0.316,22.382184911053628,0.21470194,0.32188917,0.34807012
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2827,7,0.1,0.01,[100],40,0.318,22.162666400079615,0.21395847,0.32474965,0.34848169
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2828,8,0.1,0.01,[100],40,0.318,23.290674739982933,0.21349632,0.32239037,0.34792921
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2829,9,0.1,0.01,[100],40,0.317,22.315843687974848,0.21326859,0.32211299,0.34638695
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2830,10,0.1,0.01,[100],40,0.318,22.320002867956646,0.21080375,0.31858862,0.34292808
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2831,11,0.1,0.01,[100],40,0.318,23.452338677016087,0.21379102,0.32291049,0.34820326
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2832,12,0.1,0.01,[100],40,0.318,22.321260589989834,0.21499665,0.32417935,0.34826517
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2833,13,0.1,0.01,[100],40,0.316,22.13581962301396,0.21488948,0.32485471,0.34814698
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2834,14,0.1,0.01,[100],40,0.317,23.160379358101636,0.21590757,0.32530644,0.35059169
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2835,15,0.1,0.01,[100],40,0.317,22.05775356607046,0.21395177,0.32258692,0.34717923
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2836,16,0.1,0.01,[100],40,0.317,22.244492632104084,0.21488279,0.32338943,0.35043713
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2837,17,0.1,0.01,[100],40,0.317,23.004558136919513,0.21314133,0.32126156,0.34538272
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2838,18,0.1,0.01,[100],40,0.316,22.423446534899995,0.21502344,0.32426845,0.35044096
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2839,19,0.1,0.01,[100],40,0.317,22.24571116291918,0.21453449,0.32279592,0.34823584
lastfm-asia,lgn,17,Country,proportional,1.0,"{""0"": 0.3749557835160948, ""10"": 0.4474708171206226, ""3"": 0.17757339936328262}",8,2840,20,0.1,0.01,[100],40,0.317,22.91228683805093,0.21463496,0.32160824,0.34787234
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2821,1,0.1,0.01,[100],40,0.32,22.244540782063268,0.21281983,0.32167287,0.34676207
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2822,2,0.1,0.01,[100],40,0.317,22.514008629950695,0.21532485,0.32458592,0.34958965
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2823,3,0.1,0.01,[100],40,0.318,23.133293748949654,0.21127261,0.31817355,0.34189917
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2824,4,0.1,0.01,[100],40,0.317,22.415807239012793,0.21284662,0.32113296,0.34588288
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2825,5,0.1,0.01,[100],40,0.318,22.45520960097201,0.21103148,0.31873302,0.34447695
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2826,6,0.1,0.01,[100],40,0.316,23.036891205003485,0.21415271,0.32124491,0.34686823
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2827,7,0.1,0.01,[100],40,0.318,22.227746217977256,0.21255861,0.32131856,0.3465434
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2828,8,0.1,0.01,[100],40,0.318,22.636680499999784,0.21012726,0.31908002,0.34420628
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2829,9,0.1,0.01,[100],40,0.317,22.84062643290963,0.21330877,0.32217262,0.34606993
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2830,10,0.1,0.01,[100],40,0.317,22.070770345046185,0.21341594,0.32154663,0.34735735
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2831,11,0.1,0.01,[100],40,0.318,22.308330746018328,0.21131279,0.31657226,0.34339618
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2832,12,0.1,0.01,[100],40,0.319,22.847685226006433,0.21367716,0.32281392,0.3465273
lastfm-asia,lgn,17,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2833,13,0.1,0.01,[100],40,0.318,22.348520100000314,0.21342264,0.32223097,0.3464925
