dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2231,11,0.1,0.01,[20],40,0.344,13.581522054038942,0.16884542,0.10977055,0.20395874
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2232,12,0.1,0.01,[20],40,0.348,13.851993629010394,0.17375954,0.11682475,0.21530356
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2233,13,0.1,0.01,[20],40,0.342,13.588878856040537,0.18239504,0.12182697,0.22418771
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2234,14,0.1,0.01,[20],40,0.345,13.466955097857863,0.17614504,0.11480417,0.21171675
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2235,15,0.1,0.01,[20],40,0.342,13.3497120779939,0.1769084,0.11841011,0.215846
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2236,16,0.1,0.01,[20],40,0.341,13.421469542896375,0.17714695,0.11878376,0.20939364
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2237,17,0.1,0.01,[20],40,0.34,13.321477371035144,0.17650286,0.11695159,0.21111304
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2238,18,0.1,0.01,[20],40,0.345,13.578612237935886,0.17569179,0.1154479,0.2154555
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2239,19,0.1,0.01,[20],40,0.335,13.556615755194798,0.18000954,0.12105493,0.22291888
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",2,2240,20,0.1,0.01,[20],40,0.344,13.448150736046955,0.17695611,0.1194836,0.21382804
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2221,1,0.1,0.01,[20],40,0.349,13.975631854962558,0.17280534,0.11737084,0.21198343
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2222,2,0.1,0.01,[20],40,0.326,13.639831396983936,0.18103531,0.12358354,0.22491926
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2223,3,0.1,0.01,[20],40,0.354,13.769697888987139,0.16090172,0.10987625,0.19967083
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2224,4,0.1,0.01,[20],40,0.355,13.602188752964139,0.16755725,0.10686484,0.19620821
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2225,5,0.1,0.01,[20],40,0.354,13.60732473502867,0.17263836,0.11569949,0.20953276
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2226,6,0.1,0.01,[20],40,0.338,13.758354331832379,0.175,0.11889836,0.21102696
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2227,7,0.1,0.01,[20],40,0.351,13.392858278937638,0.16672233,0.11239662,0.20493889
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2228,8,0.1,0.01,[20],40,0.339,13.749178985133767,0.17779103,0.11979898,0.21323325
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2229,9,0.1,0.01,[20],40,0.355,13.36570890294388,0.16994275,0.11108402,0.20562295
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2230,10,0.1,0.01,[20],40,0.35,13.584735427983105,0.1752624,0.11758729,0.21281768
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2231,11,0.1,0.01,[20],40,0.353,13.439105854835361,0.16708015,0.10942689,0.20369978
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2232,12,0.1,0.01,[20],40,0.349,13.49037762102671,0.17354485,0.11711069,0.21426565
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2233,13,0.1,0.01,[20],40,0.347,13.516948235919699,0.17874523,0.12008909,0.21916717
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2234,14,0.1,0.01,[20],40,0.345,13.4296237770468,0.17464218,0.11344214,0.2095602
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2235,15,0.1,0.01,[20],40,0.351,13.509652129141614,0.1730916,0.1155977,0.20922519
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2236,16,0.1,0.01,[20],40,0.352,13.899616173934191,0.17006202,0.11574774,0.2058219
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2237,17,0.1,0.01,[20],40,0.343,13.66195370699279,0.17478531,0.1207798,0.2112119
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2238,18,0.1,0.01,[20],40,0.348,13.56862816400826,0.1742605,0.11575449,0.21286895
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2239,19,0.1,0.01,[20],40,0.345,13.768912361934781,0.17507156,0.11305553,0.2123801
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2240,20,0.1,0.01,[20],40,0.353,13.545848235022277,0.17096851,0.11587445,0.21001407
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2421,1,0.1,0.01,[20],40,0.318,13.66214873897843,0.18926527,0.1261148,0.23128135
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2422,2,0.1,0.01,[20],40,0.319,13.421856902074069,0.18365935,0.12622081,0.22646371
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2423,3,0.1,0.01,[20],40,0.317,13.64877978200093,0.18575859,0.12795413,0.22927866
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2424,4,0.1,0.01,[20],40,0.317,13.48001240985468,0.18518607,0.122518,0.22418847
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2425,5,0.1,0.01,[20],40,0.313,13.83405332500115,0.1898855,0.12972187,0.24065571
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2426,6,0.1,0.01,[20],40,0.324,13.587772925151512,0.18721374,0.13091523,0.23031678
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2427,7,0.1,0.01,[20],40,0.325,13.315507725114003,0.18253817,0.12373035,0.2289585
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2428,8,0.1,0.01,[20],40,0.32,13.678358549019322,0.18735687,0.12688076,0.23434276
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2429,9,0.1,0.01,[20],40,0.309,13.383373924996704,0.18420802,0.12407376,0.22360415
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2430,10,0.1,0.01,[20],40,0.319,14.238826323999092,0.18454198,0.12732276,0.21976126
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2431,11,0.1,0.01,[20],40,0.325,13.809012381127104,0.17299618,0.11597187,0.2088969
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2432,12,0.1,0.01,[20],40,0.318,13.902539062080905,0.18609256,0.1286103,0.23045006
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2433,13,0.1,0.01,[20],40,0.313,13.977790632052347,0.18790553,0.1226629,0.21765964
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2434,14,0.1,0.01,[20],40,0.319,14.295988541096449,0.18425573,0.12325946,0.22418857
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2435,15,0.1,0.01,[20],40,0.322,13.830825036857277,0.17497615,0.11784316,0.21282372
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2436,16,0.1,0.01,[20],40,0.325,13.941550747025758,0.18070134,0.12201823,0.21973489
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2437,17,0.1,0.01,[20],40,0.321,13.618753848830238,0.17996183,0.11736296,0.21618883
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2438,18,0.1,0.01,[20],40,0.322,13.739432957023382,0.18492366,0.12575946,0.2235359
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2439,19,0.1,0.01,[20],40,0.323,13.745124518172815,0.18425573,0.12642817,0.23099425
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",4,2440,20,0.1,0.01,[20],40,0.306,13.62644609482959,0.19413168,0.13085711,0.2405821
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2421,1,0.1,0.01,[20],40,0.323,14.025115035008639,0.18435115,0.12224636,0.22876303
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2422,2,0.1,0.01,[20],40,0.317,14.311076713958755,0.18468511,0.12900459,0.22653415
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2423,3,0.1,0.01,[20],40,0.317,14.74026485113427,0.18327767,0.12659564,0.22519856
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2424,4,0.1,0.01,[20],40,0.315,13.99925025110133,0.1838979,0.12138426,0.22287282
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2425,5,0.1,0.01,[20],40,0.316,13.94282902078703,0.17736164,0.1201312,0.21998127
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2426,6,0.1,0.01,[20],40,0.315,14.466371695976704,0.18852576,0.13299009,0.23062457
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2427,7,0.1,0.01,[20],40,0.322,13.714563642861322,0.18232347,0.12409965,0.22759362
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2428,8,0.1,0.01,[20],40,0.322,13.666665840893984,0.18456584,0.12629949,0.23001601
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2429,9,0.1,0.01,[20],40,0.31,13.509538431884721,0.18263359,0.12308705,0.22460331
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2430,10,0.1,0.01,[20],40,0.314,13.829012091038749,0.18518607,0.12619238,0.2231899
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2431,11,0.1,0.01,[20],40,0.325,14.205793028930202,0.16736641,0.11170781,0.20410694
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2432,12,0.1,0.01,[20],40,0.318,14.848245132016018,0.18478053,0.12839683,0.22935602
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2433,13,0.1,0.01,[20],40,0.318,13.60689970687963,0.17998569,0.11851823,0.20864925
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2434,14,0.1,0.01,[20],40,0.318,13.943014760036021,0.18368321,0.12491798,0.22781614
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2435,15,0.1,0.01,[20],40,0.324,13.696031004190445,0.17063454,0.11510157,0.20601784
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2436,16,0.1,0.01,[20],40,0.325,13.815337336156517,0.17471374,0.11839558,0.2116527
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2437,17,0.1,0.01,[20],40,0.317,14.875815123086795,0.17688454,0.11636474,0.21488718
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2438,18,0.1,0.01,[20],40,0.319,13.82230166811496,0.18525763,0.12661894,0.22410489
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2439,19,0.1,0.01,[20],40,0.324,13.904656766913831,0.17752863,0.12099779,0.22436971
ml-1m,mf,25,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""18"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2440,20,0.1,0.01,[20],40,0.308,13.459548887098208,0.19658874,0.1316458,0.24250285
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",8,2821,1,0.1,0.01,[20],40,0.293,14.150679441168904,0.20033397,0.13625439,0.24239999
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",8,2822,2,0.1,0.01,[20],40,0.291,14.404222968965769,0.20708492,0.13829473,0.25334089
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",8,2823,3,0.1,0.01,[20],40,0.287,13.532043054932728,0.20400763,0.13579074,0.24539511
ml-1m,mf,25,Age,proportional,1.0,"{""1"": 0.05628803245436106, ""18"": 0.27966531440162273, ""35"": 0.3024847870182556, ""45"": 0.1394523326572008, ""50"": 0.1257606490872211, ""56"": 0.09634888438133875}",8,2824,4,0.1,0.01,[20],40,0.287,13.411578027065843,0.203125,0.1353493,0.24145122
