dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2232,12,0.1,0.01,[100],40,0.413,21.703880158020183,0.1498498,0.18919579,0.2171992
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2233,13,0.1,0.01,[100],40,0.412,21.156872016144916,0.16255336,0.20064458,0.24273012
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2234,14,0.1,0.01,[100],40,0.396,21.277322099078447,0.18260079,0.2423436,0.28792733
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2235,15,0.1,0.01,[100],40,0.403,21.411110850051045,0.18096443,0.24261446,0.28565432
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2236,16,0.1,0.01,[100],40,0.398,21.78103900095448,0.18164427,0.24261083,0.28503853
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2237,17,0.1,0.01,[100],40,0.407,21.914286457933486,0.17249802,0.2317565,0.27005947
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2238,18,0.1,0.01,[100],40,0.409,21.79044702788815,0.16072727,0.21702737,0.2405964
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2239,19,0.1,0.01,[100],40,0.395,23.159415377071127,0.18274308,0.24391385,0.28905888
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",2,2240,20,0.1,0.01,[100],40,0.397,22.316396615933627,0.18232411,0.24207315,0.28728007
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2221,1,0.1,0.01,[100],40,0.395,23.21582319587469,0.17977866,0.24152517,0.28261267
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2222,2,0.1,0.01,[100],40,0.394,22.016988046932966,0.17989723,0.2396759,0.28138291
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2223,3,0.1,0.01,[100],40,0.394,21.74594737496227,0.17387352,0.23420505,0.27070531
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2224,4,0.1,0.01,[100],40,0.399,21.069778900127858,0.17927273,0.23954398,0.27989952
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2225,5,0.1,0.01,[100],40,0.392,21.07122721290216,0.17833992,0.2389493,0.28226972
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2226,6,0.1,0.01,[100],40,0.392,21.69530953397043,0.17804743,0.2386475,0.28026258
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2227,7,0.1,0.01,[100],40,0.404,22.015688691055402,0.16256917,0.21633493,0.2452867
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2228,8,0.1,0.01,[100],40,0.394,20.474942358909175,0.17754941,0.23768536,0.27933779
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2229,9,0.1,0.01,[100],40,0.393,21.286218533990905,0.18056917,0.24045243,0.28387022
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2230,10,0.1,0.01,[100],40,0.408,21.53641423699446,0.16768379,0.22475719,0.25725118
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2231,11,0.1,0.01,[100],40,0.398,21.18249719683081,0.17808696,0.23634325,0.27824925
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2232,12,0.1,0.01,[100],40,0.407,21.258628265932202,0.1675336,0.22593631,0.25746907
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2233,13,0.1,0.01,[100],40,0.41,21.594095739070326,0.16458498,0.20493189,0.24802
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2234,14,0.1,0.01,[100],40,0.393,21.31222554296255,0.17916996,0.23902838,0.28326889
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2235,15,0.1,0.01,[100],40,0.394,20.99540923186578,0.1773913,0.23909506,0.28088294
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2236,16,0.1,0.01,[100],40,0.394,20.938834975939244,0.17725692,0.23754291,0.2775578
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2237,17,0.1,0.01,[100],40,0.392,22.664856224088,0.17779447,0.23846829,0.27872387
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2238,18,0.1,0.01,[100],40,0.395,22.590678012929857,0.17689328,0.23518521,0.27570035
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2239,19,0.1,0.01,[100],40,0.393,22.081972084008157,0.18025296,0.24082395,0.28376416
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2240,20,0.1,0.01,[100],40,0.396,21.558411244070157,0.18158893,0.24195649,0.28647917
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2421,1,0.1,0.01,[100],40,0.324,21.72979656397365,0.20992885,0.28217094,0.32622808
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2422,2,0.1,0.01,[100],40,0.33,21.8122934398707,0.21290119,0.287653,0.33269793
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2423,3,0.1,0.01,[100],40,0.322,22.098540087928995,0.20803953,0.27765132,0.32208584
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2424,4,0.1,0.01,[100],40,0.331,22.84279145579785,0.20744664,0.28117977,0.32442758
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2425,5,0.1,0.01,[100],40,0.337,21.541318707866594,0.20599209,0.27705851,0.31897622
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2426,6,0.1,0.01,[100],40,0.332,21.370942648034543,0.21479051,0.2905782,0.33781208
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2427,7,0.1,0.01,[100],40,0.326,22.198932690080255,0.20592885,0.27889633,0.320681
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2428,8,0.1,0.01,[100],40,0.334,23.15294574596919,0.19704348,0.26452514,0.30469362
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2429,9,0.1,0.01,[100],40,0.324,21.70112343598157,0.20686166,0.27894586,0.32258248
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2430,10,0.1,0.01,[100],40,0.328,22.63861567201093,0.21124901,0.28423004,0.33004047
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2431,11,0.1,0.01,[100],40,0.321,23.586819084128365,0.21493281,0.29143876,0.33389908
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2432,12,0.1,0.01,[100],40,0.326,22.369746455922723,0.20864822,0.28026052,0.32570699
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2433,13,0.1,0.01,[100],40,0.325,21.40043725585565,0.21437945,0.2874638,0.33140304
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2434,14,0.1,0.01,[100],40,0.329,21.512894170125946,0.21244269,0.2888197,0.33461454
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2435,15,0.1,0.01,[100],40,0.326,21.53150609903969,0.20724901,0.27864729,0.32458912
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2436,16,0.1,0.01,[100],40,0.332,21.172254096949473,0.20874308,0.27919923,0.3251892
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2437,17,0.1,0.01,[100],40,0.324,21.669763536192477,0.21164427,0.28415562,0.32804128
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2438,18,0.1,0.01,[100],40,0.322,21.125042433850467,0.20786561,0.28181426,0.32384753
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2439,19,0.1,0.01,[100],40,0.331,21.163175008958206,0.20597628,0.27499197,0.32118854
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",4,2440,20,0.1,0.01,[100],40,0.326,21.348631714005023,0.20939921,0.27987119,0.32548573
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2421,1,0.1,0.01,[100],40,0.334,21.244727375917137,0.19720949,0.26449958,0.30523192
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2422,2,0.1,0.01,[100],40,0.328,21.422105911187828,0.21090909,0.28593764,0.33038264
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2423,3,0.1,0.01,[100],40,0.323,22.510622039902955,0.20164427,0.26994618,0.31092609
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2424,4,0.1,0.01,[100],40,0.336,20.744191609090194,0.20452174,0.27263414,0.31974802
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2425,5,0.1,0.01,[100],40,0.334,20.672641027951613,0.20267194,0.27243713,0.3155247
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2426,6,0.1,0.01,[100],40,0.327,20.902146355016157,0.21313043,0.28674611,0.33352888
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2427,7,0.1,0.01,[100],40,0.33,20.818688423139974,0.19787352,0.26530441,0.30659787
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2428,8,0.1,0.01,[100],40,0.335,21.196021643001586,0.19730435,0.26434899,0.30504364
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2429,9,0.1,0.01,[100],40,0.34,21.387856264133006,0.20011858,0.27080943,0.31354265
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2430,10,0.1,0.01,[100],40,0.325,20.489053398137912,0.20605534,0.27943585,0.32228502
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2431,11,0.1,0.01,[100],40,0.327,21.28045995812863,0.21198419,0.2885229,0.33178154
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2432,12,0.1,0.01,[100],40,0.325,21.34710132703185,0.20648221,0.2779046,0.32303232
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2433,13,0.1,0.01,[100],40,0.327,20.91658898605965,0.21106719,0.28672044,0.32806839
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2434,14,0.1,0.01,[100],40,0.334,21.095313692931086,0.2112332,0.28697956,0.33245048
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2435,15,0.1,0.01,[100],40,0.335,21.575858445139602,0.19825296,0.2669869,0.30885054
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2436,16,0.1,0.01,[100],40,0.329,20.997356300009415,0.21475099,0.28768575,0.33472264
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2437,17,0.1,0.01,[100],40,0.322,21.749860622920096,0.20532806,0.27622148,0.31856885
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2438,18,0.1,0.01,[100],40,0.325,22.019927297951654,0.20765217,0.28090769,0.32338585
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2439,19,0.1,0.01,[100],40,0.327,21.149467654060572,0.20631621,0.2754431,0.32108728
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2440,20,0.1,0.01,[100],40,0.331,21.11598567897454,0.20898814,0.27874848,0.32647323
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2821,1,0.1,0.01,[100],40,0.277,20.824750216910616,0.25072727,0.33850672,0.39197588
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2822,2,0.1,0.01,[100],40,0.275,21.189880606951192,0.25185771,0.33994262,0.39083688
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2823,3,0.1,0.01,[100],40,0.283,21.36026796908118,0.23920949,0.32666927,0.37143836
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2824,4,0.1,0.01,[100],40,0.279,21.420894460985437,0.25013439,0.33869978,0.38821481
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2825,5,0.1,0.01,[100],40,0.279,20.550227778963745,0.24916206,0.33793181,0.387751
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2826,6,0.1,0.01,[100],40,0.281,20.93523864611052,0.2467747,0.33426439,0.3823241
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2827,7,0.1,0.01,[100],40,0.276,21.077515529002994,0.24903557,0.33592955,0.38860208
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2828,8,0.1,0.01,[100],40,0.281,21.26941488799639,0.24847431,0.33504692,0.38574859
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2829,9,0.1,0.01,[100],40,0.278,20.766672728117555,0.24822925,0.3343602,0.38647932
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2830,10,0.1,0.01,[100],40,0.284,21.26441953005269,0.24110672,0.32697193,0.37643003
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2831,11,0.1,0.01,[100],40,0.28,21.05281898798421,0.24760474,0.33736552,0.38731448
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2832,12,0.1,0.01,[100],40,0.281,21.59544565109536,0.24927273,0.33772527,0.3878674
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2833,13,0.1,0.01,[100],40,0.275,21.25824809912592,0.25178656,0.34003944,0.39215656
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2834,14,0.1,0.01,[100],40,0.277,21.74497393402271,0.24756522,0.33370113,0.38161452
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2835,15,0.1,0.01,[100],40,0.28,21.4583720380906,0.24853755,0.33323541,0.3847276
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2836,16,0.1,0.01,[100],40,0.285,21.445844813017175,0.24329644,0.32861197,0.37730352
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2837,17,0.1,0.01,[100],40,0.277,21.055523419985548,0.25018182,0.33803017,0.38908014
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2838,18,0.1,0.01,[100],40,0.276,21.21573722199537,0.2483004,0.3359522,0.38731333
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2839,19,0.1,0.01,[100],40,0.281,21.139974443940446,0.24407905,0.32770792,0.37822933
lastfm-asia,mf,10,Country,proportional,1.0,"{""0"": 0.3469721767594108, ""17"": 0.48870703764320783, ""3"": 0.16432078559738134}",8,2840,20,0.1,0.01,[100],40,0.277,20.995214927010238,0.25050593,0.33844829,0.38975894
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2821,1,0.1,0.01,[100],40,0.275,20.6143528399989,0.24883004,0.33451294,0.38933237
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2822,2,0.1,0.01,[100],40,0.278,20.971267902990803,0.24653755,0.33139246,0.38224861
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2823,3,0.1,0.01,[100],40,0.284,21.144818322034553,0.23959684,0.3274773,0.3714226
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2824,4,0.1,0.01,[100],40,0.277,20.843734642956406,0.24962055,0.33823996,0.38743501
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2825,5,0.1,0.01,[100],40,0.278,21.347849356010556,0.24941502,0.3371352,0.38778845
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2826,6,0.1,0.01,[100],40,0.281,20.718669252004474,0.24419763,0.32738218,0.37709827
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2827,7,0.1,0.01,[100],40,0.276,21.28091781004332,0.24880632,0.33740076,0.38960692
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2828,8,0.1,0.01,[100],40,0.281,21.265322037041187,0.24610277,0.33243258,0.38206435
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2829,9,0.1,0.01,[100],40,0.279,20.95877764513716,0.24496443,0.32948947,0.37975301
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2830,10,0.1,0.01,[100],40,0.278,20.72694003721699,0.24868775,0.33485315,0.38651504
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2831,11,0.1,0.01,[100],40,0.28,21.39919280493632,0.24505138,0.33347445,0.38356865
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2832,12,0.1,0.01,[100],40,0.281,21.257814105134457,0.24362846,0.32978059,0.37901661
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2833,13,0.1,0.01,[100],40,0.275,21.21524528390728,0.24934387,0.33734491,0.38878506
lastfm-asia,mf,10,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2834,14,0.1,0.01,[100],40,0.28,21.376586640020832,0.23642688,0.31839679,0.36533468
