dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2231,11,0.1,0.01,[100],40,0.394,21.595729306107387,0.17263208,0.1741484,0.23141921
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2232,12,0.1,0.01,[100],40,0.413,20.828530004946515,0.17811321,0.17491028,0.23058208
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2233,13,0.1,0.01,[100],40,0.412,23.920364985940978,0.17476415,0.17970625,0.23398303
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2234,14,0.1,0.01,[100],40,0.396,21.59660182800144,0.17309434,0.17403329,0.23124976
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2235,15,0.1,0.01,[100],40,0.403,21.491689901798964,0.17749057,0.1805687,0.23686095
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2236,16,0.1,0.01,[100],40,0.398,21.195396207040176,0.17458491,0.17548159,0.2340761
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2237,17,0.1,0.01,[100],40,0.407,20.877712154993787,0.18268868,0.18013528,0.23535789
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2238,18,0.1,0.01,[100],40,0.409,21.20767222903669,0.18070755,0.17905216,0.23191402
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2239,19,0.1,0.01,[100],40,0.395,21.615480788983405,0.17451887,0.17717367,0.2344975
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",2,2240,20,0.1,0.01,[100],40,0.397,21.056946757948026,0.17350943,0.17787707,0.23202511
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2221,1,0.1,0.01,[100],40,0.4,20.833456151885912,0.16870755,0.16793198,0.22221534
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2222,2,0.1,0.01,[100],40,0.396,21.18430438893847,0.17645283,0.18032831,0.23594761
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2223,3,0.1,0.01,[100],40,0.397,21.30884779896587,0.17084906,0.1701569,0.22401698
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2224,4,0.1,0.01,[100],40,0.405,20.933436318067834,0.17861321,0.18062036,0.2384142
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2225,5,0.1,0.01,[100],40,0.394,21.75355179584585,0.17710377,0.17832022,0.23694555
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2226,6,0.1,0.01,[100],40,0.394,20.969308640807867,0.17720755,0.17707062,0.23386103
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2227,7,0.1,0.01,[100],40,0.406,20.86709847394377,0.18139623,0.17991129,0.23202981
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2228,8,0.1,0.01,[100],40,0.397,21.27847197302617,0.17708491,0.17618443,0.23788414
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2229,9,0.1,0.01,[100],40,0.396,20.96038080798462,0.17561321,0.17863532,0.23515081
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2230,10,0.1,0.01,[100],40,0.409,20.56502174702473,0.17354717,0.16965648,0.22294363
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2231,11,0.1,0.01,[100],40,0.403,21.418366777012125,0.16148113,0.16518576,0.2141182
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2232,12,0.1,0.01,[100],40,0.411,20.9483819718007,0.18028302,0.17745536,0.23079735
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2233,13,0.1,0.01,[100],40,0.413,20.65987852914259,0.17392453,0.17618052,0.22636791
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2234,14,0.1,0.01,[100],40,0.396,21.247138425009325,0.17416981,0.17554432,0.23304051
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2235,15,0.1,0.01,[100],40,0.397,21.11658415198326,0.17881132,0.1804511,0.2375399
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2236,16,0.1,0.01,[100],40,0.396,21.041094297776,0.1760283,0.17420916,0.23434146
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2237,17,0.1,0.01,[100],40,0.394,21.627223923103884,0.17532075,0.17664359,0.23267586
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2238,18,0.1,0.01,[100],40,0.397,20.825122374109924,0.1765,0.17515449,0.23475037
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2239,19,0.1,0.01,[100],40,0.394,20.487651978852227,0.17616038,0.17745265,0.23545893
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",2,2240,20,0.1,0.01,[100],40,0.399,21.54352684505284,0.17423585,0.17743737,0.23356867
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2421,1,0.1,0.01,[100],40,0.324,21.401406006887555,0.22419811,0.22820947,0.29979733
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2422,2,0.1,0.01,[100],40,0.33,20.54367084102705,0.23031132,0.23321054,0.30809351
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2423,3,0.1,0.01,[100],40,0.322,20.851287769153714,0.23445283,0.23917084,0.31473885
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2424,4,0.1,0.01,[100],40,0.331,20.58523456705734,0.22136792,0.22374584,0.29292454
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2425,5,0.1,0.01,[100],40,0.337,20.59031421202235,0.20438679,0.20713771,0.2698294
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2426,6,0.1,0.01,[100],40,0.332,20.96821582596749,0.21137736,0.22310146,0.28404963
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2427,7,0.1,0.01,[100],40,0.326,20.299155427142978,0.23066038,0.23155946,0.30592948
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2428,8,0.1,0.01,[100],40,0.334,20.820415996946394,0.22213208,0.22785345,0.29753371
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2429,9,0.1,0.01,[100],40,0.324,21.358887179987505,0.22887736,0.23365865,0.30587683
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2430,10,0.1,0.01,[100],40,0.328,20.985132256988436,0.23457547,0.23893621,0.31590451
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2431,11,0.1,0.01,[100],40,0.321,20.47945134411566,0.22934906,0.23220888,0.30461433
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2432,12,0.1,0.01,[100],40,0.326,21.811005098978058,0.23409434,0.23702813,0.31189011
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2433,13,0.1,0.01,[100],40,0.325,20.61150168813765,0.23624528,0.24045218,0.31691007
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2434,14,0.1,0.01,[100],40,0.329,20.970894573023543,0.22113208,0.22373754,0.29376293
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2435,15,0.1,0.01,[100],40,0.326,20.899492563912645,0.23603774,0.24103215,0.31631166
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2436,16,0.1,0.01,[100],40,0.332,20.31936720595695,0.23554717,0.23859334,0.31383154
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2437,17,0.1,0.01,[100],40,0.324,20.39725675806403,0.23249057,0.23584942,0.31147805
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2438,18,0.1,0.01,[100],40,0.322,21.52721198112704,0.22810377,0.22846125,0.3033213
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2439,19,0.1,0.01,[100],40,0.331,22.35300146508962,0.23169811,0.2365808,0.31228743
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",4,2440,20,0.1,0.01,[100],40,0.326,20.693299009930342,0.22334906,0.22677315,0.29810305
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2421,1,0.1,0.01,[100],40,0.335,21.196736158104613,0.22092453,0.2232013,0.29345394
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2422,2,0.1,0.01,[100],40,0.33,20.951697406824678,0.23089623,0.23392436,0.30832212
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2423,3,0.1,0.01,[100],40,0.324,20.718580075073987,0.23112264,0.23472701,0.30863349
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2424,4,0.1,0.01,[100],40,0.337,21.22504219203256,0.20926415,0.211994,0.27681692
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2425,5,0.1,0.01,[100],40,0.337,20.452068052021787,0.19578302,0.19955108,0.2580341
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2426,6,0.1,0.01,[100],40,0.328,21.585255516925827,0.23090566,0.23266376,0.30978338
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2427,7,0.1,0.01,[100],40,0.329,22.316277547972277,0.22874528,0.22922283,0.30202825
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2428,8,0.1,0.01,[100],40,0.336,20.868829725077376,0.20466038,0.21119254,0.27222314
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2429,9,0.1,0.01,[100],40,0.34,21.470288085984066,0.19411321,0.19588797,0.25755043
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2430,10,0.1,0.01,[100],40,0.326,21.2973953851033,0.23349057,0.23684977,0.31086028
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2431,11,0.1,0.01,[100],40,0.33,20.29618861200288,0.22033019,0.22579025,0.29295505
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2432,12,0.1,0.01,[100],40,0.325,20.52765619312413,0.23290566,0.23714312,0.31080327
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2433,13,0.1,0.01,[100],40,0.328,21.007656002882868,0.23672642,0.24183997,0.31553193
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2434,14,0.1,0.01,[100],40,0.334,20.565165939973667,0.21683019,0.22229365,0.29036709
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2435,15,0.1,0.01,[100],40,0.336,20.256672277813777,0.23110377,0.23497152,0.30698953
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2436,16,0.1,0.01,[100],40,0.331,20.72914629103616,0.23210377,0.23306405,0.30847831
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2437,17,0.1,0.01,[100],40,0.323,20.208642340963706,0.23227358,0.23569837,0.31171714
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2438,18,0.1,0.01,[100],40,0.326,21.44912774511613,0.22634906,0.22713961,0.30137258
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2439,19,0.1,0.01,[100],40,0.327,21.008142037782818,0.2304717,0.23364098,0.30839186
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",4,2440,20,0.1,0.01,[100],40,0.332,20.423931376077235,0.22153774,0.22575038,0.295266
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2821,1,0.1,0.01,[100],40,0.277,21.43720367900096,0.27740566,0.28884228,0.37090304
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2822,2,0.1,0.01,[100],40,0.275,23.781480751000345,0.27645283,0.28872189,0.37156092
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2823,3,0.1,0.01,[100],40,0.283,22.631913381861523,0.27373585,0.28633341,0.36938473
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2824,4,0.1,0.01,[100],40,0.279,25.394791236845776,0.26985849,0.28103195,0.36276663
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2825,5,0.1,0.01,[100],40,0.279,24.883954535936937,0.27525472,0.28985338,0.37235774
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2826,6,0.1,0.01,[100],40,0.281,22.729358478914946,0.26785849,0.282735,0.36040585
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2827,7,0.1,0.01,[100],40,0.276,22.780635955045,0.27480189,0.29055682,0.37010429
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2828,8,0.1,0.01,[100],40,0.281,22.03236516006291,0.26649057,0.27520254,0.35580629
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2829,9,0.1,0.01,[100],40,0.278,21.16321406303905,0.27776415,0.28852534,0.37405796
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2830,10,0.1,0.01,[100],40,0.284,22.79097281093709,0.27069811,0.28269425,0.36414584
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2831,11,0.1,0.01,[100],40,0.28,22.07500272197649,0.27553774,0.28680673,0.37160473
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2832,12,0.1,0.01,[100],40,0.281,21.239898847881705,0.26781132,0.28084555,0.36191829
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2833,13,0.1,0.01,[100],40,0.275,21.434795923996717,0.27706604,0.29152371,0.37366751
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2834,14,0.1,0.01,[100],40,0.277,22.090907045872882,0.27501887,0.2870129,0.37195537
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2835,15,0.1,0.01,[100],40,0.28,21.724704678868875,0.27487736,0.28547055,0.36940649
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2836,16,0.1,0.01,[100],40,0.285,21.311391036957502,0.26731132,0.28068559,0.36072168
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2837,17,0.1,0.01,[100],40,0.277,23.689975996036083,0.27856604,0.29227193,0.37499113
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2838,18,0.1,0.01,[100],40,0.276,22.834223404992372,0.2780283,0.29274751,0.37644642
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2839,19,0.1,0.01,[100],40,0.281,21.528227688977495,0.27396226,0.28407837,0.36572583
lastfm-asia,mf,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",8,2840,20,0.1,0.01,[100],40,0.277,22.137840202078223,0.27393396,0.28537358,0.36948222
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2821,1,0.1,0.01,[100],40,0.275,21.980755269993097,0.27866981,0.2913018,0.37317825
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2822,2,0.1,0.01,[100],40,0.28,23.068883873987943,0.27603774,0.2877528,0.36975436
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2823,3,0.1,0.01,[100],40,0.284,24.403485654154792,0.26936792,0.27992589,0.36419389
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2824,4,0.1,0.01,[100],40,0.278,22.821053915889934,0.27509434,0.28886052,0.37129825
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2825,5,0.1,0.01,[100],40,0.279,22.76520251785405,0.27558491,0.28784574,0.37191167
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2826,6,0.1,0.01,[100],40,0.281,23.821611966006458,0.27168868,0.28562521,0.36452066
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2827,7,0.1,0.01,[100],40,0.276,23.498127856990322,0.27372642,0.28830899,0.36874315
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2828,8,0.1,0.01,[100],40,0.283,21.9375169579871,0.2625283,0.2709972,0.35055717
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2829,9,0.1,0.01,[100],40,0.28,23.292392184957862,0.27365094,0.28399608,0.36953751
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2830,10,0.1,0.01,[100],40,0.28,23.572386398911476,0.27479245,0.28700462,0.36891762
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2831,11,0.1,0.01,[100],40,0.28,22.4485497539863,0.27116038,0.2841961,0.36663966
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2832,12,0.1,0.01,[100],40,0.281,23.21635494590737,0.27029245,0.28623518,0.36701232
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2833,13,0.1,0.01,[100],40,0.276,21.934558995999396,0.27464151,0.28856428,0.37023419
lastfm-asia,mf,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2834,14,0.1,0.01,[100],40,0.282,22.896933358861133,0.27318868,0.28502673,0.36853483
