dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2226,6,0.1,0.01,[20],40,0.339,13.457202459918335,0.16115141,0.12502839,0.1996792
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2227,7,0.1,0.01,[20],40,0.351,13.018219122895971,0.15095195,0.114801,0.18973831
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2228,8,0.1,0.01,[20],40,0.337,13.159323177998886,0.16001813,0.12249654,0.19596949
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2229,9,0.1,0.01,[20],40,0.355,12.812326532090083,0.15267452,0.11418805,0.19184206
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2230,10,0.1,0.01,[20],40,0.348,13.078415550058708,0.16097008,0.12287744,0.20275171
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2231,11,0.1,0.01,[20],40,0.341,13.556922086048871,0.15412511,0.11544938,0.19374746
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2232,12,0.1,0.01,[20],40,0.35,12.767120517790318,0.15693563,0.11968695,0.20020266
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2233,13,0.1,0.01,[20],40,0.347,12.83195012784563,0.16001813,0.12147491,0.19984206
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2234,14,0.1,0.01,[20],40,0.338,12.618995978031307,0.15417044,0.11291233,0.18855539
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2235,15,0.1,0.01,[20],40,0.352,12.801899600075558,0.15693563,0.1182927,0.1954736
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2236,16,0.1,0.01,[20],40,0.352,13.541668154066429,0.15344515,0.11813411,0.19069616
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2237,17,0.1,0.01,[20],40,0.345,12.797487104078755,0.15530372,0.12042296,0.19516228
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2238,18,0.1,0.01,[20],40,0.346,12.66642032400705,0.15992747,0.12141908,0.19985951
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2239,19,0.1,0.01,[20],40,0.344,12.652004841016605,0.16468722,0.12686254,0.20370103
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2240,20,0.1,0.01,[20],40,0.35,12.644127610139549,0.15430644,0.11800564,0.19779127
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2421,1,0.1,0.01,[20],40,0.318,13.151909530861303,0.17171351,0.13080103,0.21880687
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2422,2,0.1,0.01,[20],40,0.319,12.679122016998008,0.16727108,0.12876952,0.2114159
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2423,3,0.1,0.01,[20],40,0.317,12.658533082110807,0.17212149,0.13272415,0.21651171
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2424,4,0.1,0.01,[20],40,0.317,12.980822551064193,0.17030825,0.13063504,0.2105506
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2425,5,0.1,0.01,[20],40,0.313,12.686893723905087,0.17692656,0.13748333,0.22856629
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2426,6,0.1,0.01,[20],40,0.324,13.390758570982143,0.17003626,0.13677302,0.21860444
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2427,7,0.1,0.01,[20],40,0.325,12.656908706063405,0.16858568,0.13136486,0.21643642
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2428,8,0.1,0.01,[20],40,0.32,12.769142469158396,0.17207616,0.13502582,0.22055269
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2429,9,0.1,0.01,[20],40,0.309,12.80497559485957,0.16672711,0.12851917,0.2076387
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2430,10,0.1,0.01,[20],40,0.319,12.701373427873477,0.17130553,0.13486555,0.21111108
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2431,11,0.1,0.01,[20],40,0.325,13.002701152814552,0.16092475,0.12023526,0.19404876
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2432,12,0.1,0.01,[20],40,0.318,12.608485925011337,0.17284678,0.13429389,0.22296611
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2433,13,0.1,0.01,[20],40,0.313,12.613637399161234,0.16967362,0.12662761,0.20484057
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2434,14,0.1,0.01,[20],40,0.319,12.573127544950694,0.16441523,0.12218259,0.20710197
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2435,15,0.1,0.01,[20],40,0.322,12.791768259834498,0.16038078,0.12180708,0.20022787
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2436,16,0.1,0.01,[20],40,0.325,13.086342127993703,0.16532185,0.13201715,0.20863884
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2437,17,0.1,0.01,[20],40,0.321,12.762981922831386,0.16618314,0.12232184,0.20387171
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2438,18,0.1,0.01,[20],40,0.322,12.643756004981697,0.17148685,0.13102411,0.21361828
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2439,19,0.1,0.01,[20],40,0.323,12.71636091102846,0.16890299,0.13436439,0.2177819
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2440,20,0.1,0.01,[20],40,0.306,12.803267589071766,0.17651859,0.1345416,0.21998653
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2421,1,0.1,0.01,[20],40,0.318,13.421832376159728,0.16695376,0.12682545,0.21224538
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2422,2,0.1,0.01,[20],40,0.315,12.604835944948718,0.16840435,0.13469976,0.21536683
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2423,3,0.1,0.01,[20],40,0.315,12.682499499991536,0.1656845,0.12689644,0.20856852
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2424,4,0.1,0.01,[20],40,0.309,12.509786864975467,0.16609248,0.12548766,0.2038457
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2425,5,0.1,0.01,[20],40,0.312,12.563343056011945,0.16609248,0.12512152,0.20938848
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2426,6,0.1,0.01,[20],40,0.312,13.154440816957504,0.17384406,0.13721161,0.22270912
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2427,7,0.1,0.01,[20],40,0.319,12.553773812018335,0.16500453,0.12711745,0.21198301
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2428,8,0.1,0.01,[20],40,0.32,12.959870210150257,0.16124207,0.12603198,0.20699527
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2429,9,0.1,0.01,[20],40,0.309,12.717396477935836,0.15888486,0.12102002,0.19783729
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2430,10,0.1,0.01,[20],40,0.31,12.858409100910649,0.16863101,0.13304282,0.2126668
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2431,11,0.1,0.01,[20],40,0.317,13.227795880055055,0.15453309,0.12011123,0.18800955
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2432,12,0.1,0.01,[20],40,0.313,12.864789525046945,0.17466002,0.13627028,0.22331976
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2433,13,0.1,0.01,[20],40,0.315,12.670359008014202,0.16400725,0.12292613,0.19686073
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2434,14,0.1,0.01,[20],40,0.32,12.564544345019385,0.1643699,0.12789829,0.21071773
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2435,15,0.1,0.01,[20],40,0.321,13.036665411898866,0.15330916,0.11624094,0.18782847
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2436,16,0.1,0.01,[20],40,0.324,13.272655613021925,0.1587942,0.12728797,0.20334918
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2437,17,0.1,0.01,[20],40,0.314,12.463176953839138,0.16572983,0.1210695,0.20840188
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2438,18,0.1,0.01,[20],40,0.315,12.537624889984727,0.17420671,0.13169418,0.21682163
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2439,19,0.1,0.01,[20],40,0.32,12.60171656194143,0.16097008,0.12649176,0.20935286
ml-1m,mf,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2440,20,0.1,0.01,[20],40,0.316,13.879938170081005,0.16196736,0.12340059,0.20463771
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2821,1,0.1,0.01,[20],40,0.293,13.221984748961404,0.18223028,0.13893791,0.22884688
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2822,2,0.1,0.01,[20],40,0.291,13.065409246832132,0.18300091,0.14353706,0.23009615
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2823,3,0.1,0.01,[20],40,0.287,12.89536278694868,0.18558477,0.14106486,0.22826383
ml-1m,mf,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2824,4,0.1,0.01,[20],40,0.287,12.726476941024885,0.18300091,0.14168115,0.22222986
