dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@20,recall@20,ndcg@20
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",2,2239,19,0.1,0.001,[20],40,0.292,13.38290990202222,0.16940163,0.12760398,0.2188034
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",2,2240,20,0.1,0.001,[20],40,0.285,13.309640230960213,0.17194016,0.141959,0.2226261
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2221,1,0.1,0.001,[20],40,0.286,14.014508808031678,0.1649592,0.12924114,0.21235198
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2222,2,0.1,0.001,[20],40,0.286,13.30263508495409,0.17475068,0.13654579,0.21995764
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2223,3,0.1,0.001,[20],40,0.292,13.75485014799051,0.16273799,0.12554872,0.21049101
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2224,4,0.1,0.001,[20],40,0.306,13.267273552017286,0.16223935,0.12281516,0.20994113
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2225,5,0.1,0.001,[20],40,0.28,13.424939284916036,0.17466002,0.13786052,0.22288394
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2226,6,0.1,0.001,[20],40,0.289,13.713935193954967,0.17039891,0.13002442,0.22104273
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2227,7,0.1,0.001,[20],40,0.312,13.186661530984566,0.1599728,0.12173924,0.20771172
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2228,8,0.1,0.001,[20],40,0.299,13.256793759996071,0.16450589,0.12629915,0.21160376
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2229,9,0.1,0.001,[20],40,0.284,14.587178990943357,0.16718042,0.12934735,0.21464214
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2230,10,0.1,0.001,[20],40,0.282,13.17236512794625,0.17311877,0.13100435,0.22511379
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2231,11,0.1,0.001,[20],40,0.302,13.762244552955963,0.16178604,0.12382776,0.21031819
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2232,12,0.1,0.001,[20],40,0.302,13.25326938892249,0.16373527,0.12636531,0.21418863
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2233,13,0.1,0.001,[20],40,0.301,13.223376424983144,0.16332729,0.13079478,0.21271388
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2234,14,0.1,0.001,[20],40,0.284,13.467474437085912,0.17298277,0.14246697,0.22854202
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2235,15,0.1,0.001,[20],40,0.284,13.246894699055701,0.16835902,0.12865507,0.21646234
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2236,16,0.1,0.001,[20],40,0.306,14.410668077063747,0.16106074,0.12242705,0.20986262
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2237,17,0.1,0.001,[20],40,0.309,13.282779062050395,0.16001813,0.12218347,0.20883567
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2238,18,0.1,0.001,[20],40,0.303,13.199720837990753,0.16146872,0.12376732,0.20939593
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2239,19,0.1,0.001,[20],40,0.296,13.682598634972237,0.16346328,0.12441676,0.21308438
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",2,2240,20,0.1,0.001,[20],40,0.3,13.158746802946553,0.16504986,0.12758253,0.21239851
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2421,1,0.1,0.001,[20],40,0.245,14.262805272941478,0.19075249,0.14634771,0.24537794
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2422,2,0.1,0.001,[20],40,0.237,13.309902603039518,0.19954669,0.16145736,0.26268172
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2423,3,0.1,0.001,[20],40,0.244,13.358483721036464,0.19324569,0.15076809,0.24883124
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2424,4,0.1,0.001,[20],40,0.254,13.604454247979447,0.18644606,0.14664345,0.2372293
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2425,5,0.1,0.001,[20],40,0.247,13.358880038023926,0.19111514,0.14451117,0.2429189
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2426,6,0.1,0.001,[20],40,0.256,14.290828673983924,0.18730734,0.14525493,0.23844036
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2427,7,0.1,0.001,[20],40,0.243,13.506349967909046,0.19542158,0.15489789,0.25580754
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2428,8,0.1,0.001,[20],40,0.252,13.669239146984182,0.19392566,0.14683815,0.24825861
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2429,9,0.1,0.001,[20],40,0.243,13.791330665000714,0.19437897,0.14615591,0.25012862
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2430,10,0.1,0.001,[20],40,0.253,13.187042474048212,0.18531278,0.14894632,0.24369177
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2431,11,0.1,0.001,[20],40,0.263,13.830863230046816,0.1831369,0.1377269,0.23240981
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2432,12,0.1,0.001,[20],40,0.255,13.297975183930248,0.18281958,0.143903,0.23252903
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2433,13,0.1,0.001,[20],40,0.265,13.497397366096266,0.18689937,0.14703172,0.24221545
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2434,14,0.1,0.001,[20],40,0.246,13.295854524010792,0.19456029,0.14580763,0.24496481
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2435,15,0.1,0.001,[20],40,0.271,13.378372424049303,0.18349955,0.14700103,0.23876776
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2436,16,0.1,0.001,[20],40,0.258,13.783892459934577,0.18608341,0.1393663,0.2358257
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2437,17,0.1,0.001,[20],40,0.271,13.362289787037298,0.1794651,0.13281616,0.22832963
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2438,18,0.1,0.001,[20],40,0.255,13.998559626052156,0.17955576,0.14258139,0.23085263
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2439,19,0.1,0.001,[20],40,0.246,13.988765400950797,0.19161378,0.15273345,0.24692453
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",4,2440,20,0.1,0.001,[20],40,0.26,13.329715803032741,0.18517679,0.14074507,0.23758145
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2421,1,0.1,0.001,[20],40,0.237,13.90722752304282,0.18889393,0.14978589,0.24351286
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2422,2,0.1,0.001,[20],40,0.236,13.29669524403289,0.1963282,0.15593682,0.25454763
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2423,3,0.1,0.001,[20],40,0.24,13.205737448995933,0.18862194,0.14563412,0.24316741
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2424,4,0.1,0.001,[20],40,0.249,13.26222345395945,0.18581142,0.14443154,0.23526451
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2425,5,0.1,0.001,[20],40,0.247,13.225908021093346,0.18417951,0.14441568,0.23521098
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2426,6,0.1,0.001,[20],40,0.253,13.890791372046806,0.18168631,0.14210074,0.22993672
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2427,7,0.1,0.001,[20],40,0.252,13.268299033050425,0.18939257,0.14218398,0.24480153
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2428,8,0.1,0.001,[20],40,0.24,13.25639259594027,0.19850408,0.1607279,0.2615197
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2429,9,0.1,0.001,[20],40,0.238,13.342495857039467,0.1942883,0.15162799,0.24993652
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2430,10,0.1,0.001,[20],40,0.246,13.343588073039427,0.18608341,0.14859801,0.24556029
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2431,11,0.1,0.001,[20],40,0.264,14.052105429000221,0.17910245,0.13370885,0.22806632
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2432,12,0.1,0.001,[20],40,0.256,13.243462839047424,0.18612874,0.13849623,0.23631702
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2433,13,0.1,0.001,[20],40,0.264,13.122698056977242,0.18091568,0.13435494,0.22996325
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2434,14,0.1,0.001,[20],40,0.243,13.543258589925244,0.19066183,0.14783763,0.2428254
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2435,15,0.1,0.001,[20],40,0.27,14.21770644292701,0.17769719,0.13776626,0.22761264
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2436,16,0.1,0.001,[20],40,0.251,14.642000262043439,0.18599275,0.14063652,0.23738265
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2437,17,0.1,0.001,[20],40,0.266,13.358701171935536,0.16967362,0.13034828,0.21695508
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2438,18,0.1,0.001,[20],40,0.246,13.207757713040337,0.1856301,0.1499858,0.24041269
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2439,19,0.1,0.001,[20],40,0.25,13.224217024981044,0.17860381,0.14101785,0.22767425
ml-1m,lgn,18,Age,stratified,1.0,"{""1"": 0.16666666666666666, ""25"": 0.16666666666666666, ""35"": 0.16666666666666666, ""45"": 0.16666666666666666, ""50"": 0.16666666666666666, ""56"": 0.16666666666666666}",4,2440,20,0.1,0.001,[20],40,0.252,13.35162201791536,0.17892112,0.13589631,0.23000671
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2821,1,0.1,0.001,[20],40,0.208,14.502729019965045,0.22194016,0.1798008,0.28338341
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2822,2,0.1,0.001,[20],40,0.206,13.391380573040806,0.22910245,0.18255832,0.29596104
ml-1m,lgn,18,Age,proportional,1.0,"{""1"": 0.044966578894065225, ""25"": 0.42454932145027346, ""35"": 0.24164472351630545, ""45"": 0.11140368644926069, ""50"": 0.10046586996151509, ""56"": 0.07696981972858011}",8,2823,3,0.1,0.001,[20],40,0.21,13.416275594034232,0.22674524,0.18449557,0.2940695
